shipment_id,supplier_id,supplier_name,region,primary_plant,tier,part_category,risk_profile,ship_date,ship_month,ship_quarter,po_value_usd,qty_ordered,has_violation,violation_type,penalty_usd,is_false_positive,fp_suppression_reason,chargeback_issued,dispute_raised,dispute_status,final_penalty_usd
SHP-621038,SUPP_103,Supplier_103,NA-Central,Giga Texas,Tier 3,Exterior Panels,Medium,2024-12-24,2024-12,Q4 2024,403723,3378,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-313443,SUPP_080,Supplier_080,NA-West,Giga Fremont,Tier 1,Thermal Management,Medium,2024-09-02,2024-09,Q3 2024,166568,832,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-109083,SUPP_076,Supplier_076,NA-West,Giga Fremont,Tier 1,Powertrain,Medium,2024-07-06,2024-07,Q3 2024,48031,4190,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-380531,SUPP_040,Supplier_040,NA-Central,Giga Texas,Tier 1,Thermal Management,High,2024-03-13,2024-03,Q1 2024,194301,4261,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-182349,SUPP_059,Supplier_059,APAC-China,Giga Shanghai,Tier 2,Electronics,Low,2024-08-02,2024-08,Q3 2024,412984,2657,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-482394,SUPP_035,Supplier_035,NA-Central,Giga Texas,Tier 2,Interior,Low,2024-06-27,2024-06,Q2 2024,118120,4369,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-731575,SUPP_043,Supplier_043,NA-Central,Giga Texas,Tier 1,Chassis & Frame,Low,2024-11-22,2024-11,Q4 2024,95968,1024,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-647896,SUPP_102,Supplier_102,NA-Central,Giga Texas,Tier 3,Powertrain,Low,2024-06-16,2024-06,Q2 2024,188212,524,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-680911,SUPP_079,Supplier_079,APAC-China,Giga Shanghai,Tier 2,Battery Systems,Medium,2024-06-04,2024-06,Q2 2024,378085,672,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-980282,SUPP_063,Supplier_063,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,Medium,2024-07-11,2024-07,Q3 2024,181168,3007,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-894714,SUPP_036,Supplier_036,APAC-China,Giga Shanghai,Tier 1,Electronics,Medium,2025-03-30,2025-03,Q1 2025,65987,3136,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-995289,SUPP_102,Supplier_102,NA-Central,Giga Texas,Tier 3,Powertrain,Low,2024-11-13,2024-11,Q4 2024,101226,1812,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-899229,SUPP_055,Supplier_055,NA-West,Giga Fremont,Tier 1,Interior,Medium,2024-02-19,2024-02,Q1 2024,316069,1855,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-902610,SUPP_013,Supplier_013,NA-West,Giga Fremont,Tier 3,Interior,Low,2024-10-19,2024-10,Q4 2024,56077,4537,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-658754,SUPP_097,Supplier_097,EMEA-Europe,Giga Berlin,Tier 2,Interior,Low,2024-01-22,2024-01,Q1 2024,391956,504,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-298263,SUPP_098,Supplier_098,EMEA-Europe,Giga Berlin,Tier 2,Interior,Low,2024-02-03,2024-02,Q1 2024,437457,2165,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-264611,SUPP_104,Supplier_104,NA-Central,Giga Texas,Tier 1,Chassis & Frame,Medium,2024-05-12,2024-05,Q2 2024,74655,1467,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-880730,SUPP_038,Supplier_038,NA-Central,Giga Texas,Tier 1,Battery Systems,Low,2024-02-22,2024-02,Q1 2024,369306,3080,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-871233,SUPP_078,Supplier_078,NA-East,Giga New York,Tier 1,Powertrain,High,2025-03-06,2025-03,Q1 2025,134962,476,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-262254,SUPP_035,Supplier_035,NA-Central,Giga Texas,Tier 2,Interior,Low,2024-02-22,2024-02,Q1 2024,98905,568,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-191389,SUPP_027,Supplier_027,EMEA-Europe,Giga Berlin,Tier 2,Powertrain,Low,2024-08-29,2024-08,Q3 2024,109288,2468,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-361576,SUPP_049,Supplier_049,NA-West,Giga Fremont,Tier 2,Electronics,Low,2024-05-31,2024-05,Q2 2024,387442,3339,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-990214,SUPP_114,Supplier_114,NA-Central,Giga Texas,Tier 1,Fasteners,Medium,2024-02-12,2024-02,Q1 2024,182241,2969,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-299029,SUPP_107,Supplier_107,NA-West,Giga Fremont,Tier 1,Electronics,Low,2024-01-28,2024-01,Q1 2024,40910,2677,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-571628,SUPP_042,Supplier_042,NA-West,Giga Fremont,Tier 3,Electronics,Medium,2024-01-31,2024-01,Q1 2024,431869,2567,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-204656,SUPP_022,Supplier_022,NA-West,Giga Fremont,Tier 2,Electronics,Medium,2024-08-13,2024-08,Q3 2024,287353,770,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-675699,SUPP_112,Supplier_112,NA-Central,Giga Texas,Tier 2,Electronics,Medium,2024-01-25,2024-01,Q1 2024,331296,3386,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-526536,SUPP_081,Supplier_081,APAC-China,Giga Shanghai,Tier 1,Interior,Medium,2024-06-04,2024-06,Q2 2024,355940,2612,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-418322,SUPP_034,Supplier_034,NA-East,Giga New York,Tier 1,Interior,High,2025-01-14,2025-01,Q1 2025,448092,3590,True,OTIF_MISS,13337.95,False,,True,False,N/A,13337.95
SHP-292688,SUPP_104,Supplier_104,NA-Central,Giga Texas,Tier 1,Chassis & Frame,Medium,2024-03-02,2024-03,Q1 2024,418562,4624,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-743694,SUPP_073,Supplier_073,EMEA-Europe,Giga Berlin,Tier 1,Exterior Panels,Low,2024-11-01,2024-11,Q4 2024,317860,855,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-157751,SUPP_059,Supplier_059,APAC-China,Giga Shanghai,Tier 2,Electronics,Low,2025-03-15,2025-03,Q1 2025,321498,2236,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-869384,SUPP_015,Supplier_015,NA-West,Giga Fremont,Tier 3,Powertrain,Medium,2024-08-01,2024-08,Q3 2024,168844,722,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-209724,SUPP_061,Supplier_061,NA-Central,Giga Texas,Tier 2,Exterior Panels,High,2025-02-15,2025-02,Q1 2025,61990,237,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-499020,SUPP_099,Supplier_099,NA-East,Giga New York,Tier 1,Powertrain,High,2024-12-21,2024-12,Q4 2024,400279,3182,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-362205,SUPP_037,Supplier_037,EMEA-Europe,Giga Berlin,Tier 3,Fasteners,Low,2024-12-19,2024-12,Q4 2024,330887,814,True,PKG_DEVIATION,408.05,False,,True,False,N/A,408.05
SHP-248263,SUPP_051,Supplier_051,NA-West,Giga Fremont,Tier 2,Exterior Panels,Medium,2024-03-09,2024-03,Q1 2024,427462,1061,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-259325,SUPP_012,Supplier_012,NA-West,Giga Fremont,Tier 2,Interior,Medium,2024-08-01,2024-08,Q3 2024,440132,4174,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-769029,SUPP_021,Supplier_021,EMEA-Europe,Giga Berlin,Tier 1,Exterior Panels,Low,2024-12-17,2024-12,Q4 2024,51892,4139,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-696095,SUPP_026,Supplier_026,NA-West,Giga Fremont,Tier 2,Electronics,Low,2024-07-24,2024-07,Q3 2024,97390,3171,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-620690,SUPP_097,Supplier_097,EMEA-Europe,Giga Berlin,Tier 2,Interior,Low,2025-02-02,2025-02,Q1 2025,207994,1246,True,QTY_MISMATCH,12806.47,False,,True,True,Upheld,12806.47
SHP-111662,SUPP_013,Supplier_013,NA-West,Giga Fremont,Tier 3,Interior,Low,2024-10-20,2024-10,Q4 2024,427236,757,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-896984,SUPP_113,Supplier_113,NA-East,Giga New York,Tier 2,Exterior Panels,High,2024-06-25,2024-06,Q2 2024,306164,1937,True,LABEL_ERROR,0.0,True,Label_Reprinted_Before_Scan,False,False,N/A,0.0
SHP-131987,SUPP_033,Supplier_033,APAC-China,Giga Shanghai,Tier 2,Battery Systems,Low,2024-03-08,2024-03,Q1 2024,297023,3784,True,QTY_MISMATCH,11255.7,False,,True,False,N/A,11255.7
SHP-380317,SUPP_047,Supplier_047,NA-Central,Giga Texas,Tier 2,Electronics,High,2024-01-24,2024-01,Q1 2024,346369,3845,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-366431,SUPP_045,Supplier_045,APAC-China,Giga Shanghai,Tier 1,Interior,Low,2024-10-13,2024-10,Q4 2024,186048,4091,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-228027,SUPP_002,Supplier_002,NA-Central,Giga Texas,Tier 1,Fasteners,Low,2025-02-16,2025-02,Q1 2025,108335,4608,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-852058,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2024-03-15,2024-03,Q1 2024,327847,2914,True,LABEL_ERROR,193.13,False,,True,False,N/A,193.13
SHP-636576,SUPP_111,Supplier_111,EMEA-Europe,Giga Berlin,Tier 1,Powertrain,Medium,2025-02-19,2025-02,Q1 2025,31433,2763,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-254580,SUPP_071,Supplier_071,APAC-China,Giga Shanghai,Tier 1,Chassis & Frame,Medium,2025-03-28,2025-03,Q1 2025,428920,238,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-679252,SUPP_088,Supplier_088,NA-West,Giga Fremont,Tier 3,Powertrain,Low,2024-11-19,2024-11,Q4 2024,278537,3322,True,PO_VIOLATION,396.62,False,,True,False,N/A,396.62
SHP-988351,SUPP_030,Supplier_030,NA-East,Giga New York,Tier 2,Interior,High,2024-01-15,2024-01,Q1 2024,98965,1540,True,PO_VIOLATION,2022.99,False,,True,True,Pending,2022.99
SHP-943729,SUPP_056,Supplier_056,APAC-China,Giga Shanghai,Tier 1,Battery Systems,Low,2024-06-02,2024-06,Q2 2024,258140,2208,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-187484,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2024-07-23,2024-07,Q3 2024,371116,2844,True,ASN_LATE,317.16,False,,True,False,N/A,317.16
SHP-556813,SUPP_078,Supplier_078,NA-East,Giga New York,Tier 1,Powertrain,High,2024-11-20,2024-11,Q4 2024,271547,4837,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-198323,SUPP_008,Supplier_008,NA-West,Giga Fremont,Tier 2,Interior,Medium,2024-07-19,2024-07,Q3 2024,368610,2176,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-241072,SUPP_014,Supplier_014,EMEA-Europe,Giga Berlin,Tier 1,Thermal Management,Medium,2024-07-18,2024-07,Q3 2024,180610,2953,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-633367,SUPP_022,Supplier_022,NA-West,Giga Fremont,Tier 2,Electronics,Medium,2024-04-22,2024-04,Q2 2024,277915,4628,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-831126,SUPP_002,Supplier_002,NA-Central,Giga Texas,Tier 1,Fasteners,Low,2024-09-18,2024-09,Q3 2024,240153,3170,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-155015,SUPP_036,Supplier_036,APAC-China,Giga Shanghai,Tier 1,Electronics,Medium,2024-11-10,2024-11,Q4 2024,334862,1996,True,PO_VIOLATION,1749.8,False,,True,False,N/A,1749.8
SHP-244758,SUPP_077,Supplier_077,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2024-08-01,2024-08,Q3 2024,347295,1098,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-202432,SUPP_056,Supplier_056,APAC-China,Giga Shanghai,Tier 1,Battery Systems,Low,2025-03-07,2025-03,Q1 2025,318157,238,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-109564,SUPP_009,Supplier_009,NA-Central,Giga Texas,Tier 1,Electronics,Medium,2025-02-13,2025-02,Q1 2025,389113,1635,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-889825,SUPP_104,Supplier_104,NA-Central,Giga Texas,Tier 1,Chassis & Frame,Medium,2024-05-23,2024-05,Q2 2024,260703,4876,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-324729,SUPP_100,Supplier_100,APAC-China,Giga Shanghai,Tier 1,Powertrain,Medium,2024-08-16,2024-08,Q3 2024,49755,4780,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-896842,SUPP_087,Supplier_087,NA-Central,Giga Texas,Tier 2,Fasteners,Low,2024-09-17,2024-09,Q3 2024,16743,1748,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-646366,SUPP_076,Supplier_076,NA-West,Giga Fremont,Tier 1,Powertrain,Medium,2025-01-04,2025-01,Q1 2025,390875,2150,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-687327,SUPP_116,Supplier_116,NA-East,Giga New York,Tier 1,Chassis & Frame,High,2024-10-27,2024-10,Q4 2024,426192,2693,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-176984,SUPP_015,Supplier_015,NA-West,Giga Fremont,Tier 3,Powertrain,Medium,2024-03-27,2024-03,Q1 2024,384574,4715,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-948171,SUPP_045,Supplier_045,APAC-China,Giga Shanghai,Tier 1,Interior,Low,2024-10-28,2024-10,Q4 2024,380924,1049,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-344694,SUPP_041,Supplier_041,APAC-China,Giga Shanghai,Tier 1,Powertrain,Medium,2024-10-15,2024-10,Q4 2024,391294,441,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-717112,SUPP_079,Supplier_079,APAC-China,Giga Shanghai,Tier 2,Battery Systems,Medium,2024-06-06,2024-06,Q2 2024,238948,1099,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-770674,SUPP_046,Supplier_046,NA-East,Giga New York,Tier 1,Thermal Management,Low,2024-07-02,2024-07,Q3 2024,56746,3399,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-331801,SUPP_042,Supplier_042,NA-West,Giga Fremont,Tier 3,Electronics,Medium,2024-01-29,2024-01,Q1 2024,437954,4673,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-947069,SUPP_107,Supplier_107,NA-West,Giga Fremont,Tier 1,Electronics,Low,2024-03-05,2024-03,Q1 2024,352723,3276,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-523637,SUPP_028,Supplier_028,NA-West,Giga Fremont,Tier 1,Fasteners,Medium,2024-10-11,2024-10,Q4 2024,142137,4232,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-533975,SUPP_090,Supplier_090,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2025-02-21,2025-02,Q1 2025,336618,4381,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-792929,SUPP_015,Supplier_015,NA-West,Giga Fremont,Tier 3,Powertrain,Medium,2025-03-03,2025-03,Q1 2025,427259,2767,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-795764,SUPP_071,Supplier_071,APAC-China,Giga Shanghai,Tier 1,Chassis & Frame,Medium,2024-03-17,2024-03,Q1 2024,318903,1416,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-266566,SUPP_103,Supplier_103,NA-Central,Giga Texas,Tier 3,Exterior Panels,Medium,2024-12-05,2024-12,Q4 2024,288387,1570,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-897060,SUPP_007,Supplier_007,NA-West,Giga Fremont,Tier 1,Exterior Panels,Low,2024-09-26,2024-09,Q3 2024,94376,4445,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-143761,SUPP_010,Supplier_010,NA-East,Giga New York,Tier 1,Battery Systems,High,2025-01-26,2025-01,Q1 2025,66082,4366,True,QTY_MISMATCH,3216.6,False,,True,False,N/A,3216.6
SHP-661174,SUPP_055,Supplier_055,NA-West,Giga Fremont,Tier 1,Interior,Medium,2024-08-11,2024-08,Q3 2024,275362,4262,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-529396,SUPP_090,Supplier_090,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2025-01-07,2025-01,Q1 2025,164251,3510,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-940654,SUPP_091,Supplier_091,EMEA-Europe,Giga Berlin,Tier 1,Powertrain,High,2024-11-23,2024-11,Q4 2024,267632,4165,True,PO_VIOLATION,0.0,True,Tesla_Emergency_Reroute,False,False,N/A,0.0
SHP-869724,SUPP_013,Supplier_013,NA-West,Giga Fremont,Tier 3,Interior,Low,2024-10-09,2024-10,Q4 2024,122719,3979,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-598014,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2024-05-23,2024-05,Q2 2024,309220,2716,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-600774,SUPP_029,Supplier_029,NA-West,Giga Fremont,Tier 1,Fasteners,High,2024-06-20,2024-06,Q2 2024,84839,700,True,QTY_MISMATCH,2889.45,False,,True,False,N/A,2889.45
SHP-266346,SUPP_031,Supplier_031,NA-West,Giga Fremont,Tier 1,Electronics,Low,2024-06-14,2024-06,Q2 2024,188676,2751,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-191211,SUPP_117,Supplier_117,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-09-14,2024-09,Q3 2024,375012,4052,True,SHORTSHIP,0.0,True,Authorized_Split_Shipment,False,False,N/A,0.0
SHP-504510,SUPP_053,Supplier_053,APAC-China,Giga Shanghai,Tier 3,Electronics,Low,2024-12-17,2024-12,Q4 2024,41748,2434,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-897560,SUPP_032,Supplier_032,APAC-China,Giga Shanghai,Tier 2,Electronics,Low,2024-12-16,2024-12,Q4 2024,90045,3560,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-748878,SUPP_064,Supplier_064,NA-East,Giga New York,Tier 2,Electronics,Low,2024-03-02,2024-03,Q1 2024,447893,1015,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-381249,SUPP_032,Supplier_032,APAC-China,Giga Shanghai,Tier 2,Electronics,Low,2024-09-09,2024-09,Q3 2024,230508,2156,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-175436,SUPP_057,Supplier_057,EMEA-Europe,Giga Berlin,Tier 3,Exterior Panels,Medium,2024-11-09,2024-11,Q4 2024,220996,2963,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-217013,SUPP_069,Supplier_069,NA-Central,Giga Texas,Tier 1,Interior,Medium,2025-01-27,2025-01,Q1 2025,195794,3620,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-547498,SUPP_001,Supplier_001,NA-East,Giga New York,Tier 3,Electronics,Medium,2024-11-09,2024-11,Q4 2024,219446,3659,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-152240,SUPP_095,Supplier_095,NA-West,Giga Fremont,Tier 1,Chassis & Frame,Low,2024-05-01,2024-05,Q2 2024,386863,115,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-957920,SUPP_105,Supplier_105,APAC-China,Giga Shanghai,Tier 1,Battery Systems,Medium,2024-10-16,2024-10,Q4 2024,116289,2925,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-300981,SUPP_111,Supplier_111,EMEA-Europe,Giga Berlin,Tier 1,Powertrain,Medium,2024-04-04,2024-04,Q2 2024,39994,953,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-443179,SUPP_036,Supplier_036,APAC-China,Giga Shanghai,Tier 1,Electronics,Medium,2025-03-04,2025-03,Q1 2025,27733,753,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-394421,SUPP_057,Supplier_057,EMEA-Europe,Giga Berlin,Tier 3,Exterior Panels,Medium,2024-10-21,2024-10,Q4 2024,257246,1321,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-667751,SUPP_054,Supplier_054,NA-West,Giga Fremont,Tier 3,Interior,Medium,2024-03-15,2024-03,Q1 2024,74192,4345,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-795015,SUPP_051,Supplier_051,NA-West,Giga Fremont,Tier 2,Exterior Panels,Medium,2025-02-09,2025-02,Q1 2025,398650,1811,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-680174,SUPP_058,Supplier_058,APAC-China,Giga Shanghai,Tier 3,Battery Systems,Low,2024-11-03,2024-11,Q4 2024,95762,3978,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-557067,SUPP_099,Supplier_099,NA-East,Giga New York,Tier 1,Powertrain,High,2024-01-25,2024-01,Q1 2024,305651,4309,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-943542,SUPP_042,Supplier_042,NA-West,Giga Fremont,Tier 3,Electronics,Medium,2024-12-01,2024-12,Q4 2024,371938,453,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-932185,SUPP_026,Supplier_026,NA-West,Giga Fremont,Tier 2,Electronics,Low,2024-11-20,2024-11,Q4 2024,273368,325,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-175486,SUPP_008,Supplier_008,NA-West,Giga Fremont,Tier 2,Interior,Medium,2024-04-14,2024-04,Q2 2024,111040,2507,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-353766,SUPP_042,Supplier_042,NA-West,Giga Fremont,Tier 3,Electronics,Medium,2025-03-05,2025-03,Q1 2025,182925,1845,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-883150,SUPP_069,Supplier_069,NA-Central,Giga Texas,Tier 1,Interior,Medium,2024-07-10,2024-07,Q3 2024,424578,4367,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-385805,SUPP_022,Supplier_022,NA-West,Giga Fremont,Tier 2,Electronics,Medium,2024-09-05,2024-09,Q3 2024,62697,2883,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-261733,SUPP_084,Supplier_084,NA-West,Giga Fremont,Tier 1,Fasteners,Low,2024-08-01,2024-08,Q3 2024,16269,2876,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-380308,SUPP_103,Supplier_103,NA-Central,Giga Texas,Tier 3,Exterior Panels,Medium,2024-07-20,2024-07,Q3 2024,29444,3633,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-244479,SUPP_058,Supplier_058,APAC-China,Giga Shanghai,Tier 3,Battery Systems,Low,2025-01-17,2025-01,Q1 2025,440377,3350,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-885789,SUPP_103,Supplier_103,NA-Central,Giga Texas,Tier 3,Exterior Panels,Medium,2024-09-10,2024-09,Q3 2024,79320,443,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-166025,SUPP_077,Supplier_077,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2024-04-15,2024-04,Q2 2024,215139,2498,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-960893,SUPP_020,Supplier_020,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-02-24,2024-02,Q1 2024,322206,1304,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-815968,SUPP_037,Supplier_037,EMEA-Europe,Giga Berlin,Tier 3,Fasteners,Low,2024-06-27,2024-06,Q2 2024,222312,3690,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-144641,SUPP_008,Supplier_008,NA-West,Giga Fremont,Tier 2,Interior,Medium,2024-03-19,2024-03,Q1 2024,429013,4156,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-857758,SUPP_100,Supplier_100,APAC-China,Giga Shanghai,Tier 1,Powertrain,Medium,2024-03-28,2024-03,Q1 2024,52822,2977,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-120562,SUPP_085,Supplier_085,NA-West,Giga Fremont,Tier 2,Chassis & Frame,Low,2025-03-29,2025-03,Q1 2025,419391,1831,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-435571,SUPP_011,Supplier_011,EMEA-Europe,Giga Berlin,Tier 1,Chassis & Frame,Low,2024-12-10,2024-12,Q4 2024,268637,3769,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-505041,SUPP_047,Supplier_047,NA-Central,Giga Texas,Tier 2,Electronics,High,2024-10-08,2024-10,Q4 2024,80750,781,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-736842,SUPP_032,Supplier_032,APAC-China,Giga Shanghai,Tier 2,Electronics,Low,2024-04-03,2024-04,Q2 2024,226515,2178,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-379964,SUPP_052,Supplier_052,EMEA-Europe,Giga Berlin,Tier 2,Battery Systems,Low,2024-07-08,2024-07,Q3 2024,216490,3963,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-970460,SUPP_025,Supplier_025,NA-East,Giga New York,Tier 1,Electronics,Medium,2024-05-27,2024-05,Q2 2024,400371,3289,True,ASN_LATE,690.27,False,,True,False,N/A,690.27
SHP-204915,SUPP_119,Supplier_119,NA-Central,Giga Texas,Tier 2,Chassis & Frame,Low,2024-06-24,2024-06,Q2 2024,51089,4658,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-492843,SUPP_116,Supplier_116,NA-East,Giga New York,Tier 1,Chassis & Frame,High,2024-11-06,2024-11,Q4 2024,272698,579,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-821412,SUPP_094,Supplier_094,NA-Central,Giga Texas,Tier 1,Chassis & Frame,Medium,2024-07-08,2024-07,Q3 2024,43925,1304,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-733355,SUPP_045,Supplier_045,APAC-China,Giga Shanghai,Tier 1,Interior,Low,2024-05-21,2024-05,Q2 2024,164728,836,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-388979,SUPP_078,Supplier_078,NA-East,Giga New York,Tier 1,Powertrain,High,2025-02-03,2025-02,Q1 2025,94618,2827,True,ASN_MISSING,1087.11,False,,True,False,N/A,1087.11
SHP-805653,SUPP_075,Supplier_075,NA-West,Giga Fremont,Tier 2,Thermal Management,Low,2024-11-13,2024-11,Q4 2024,291900,1506,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-452682,SUPP_117,Supplier_117,NA-East,Giga New York,Tier 1,Battery Systems,High,2025-01-24,2025-01,Q1 2025,136207,4288,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-566554,SUPP_038,Supplier_038,NA-Central,Giga Texas,Tier 1,Battery Systems,Low,2024-12-05,2024-12,Q4 2024,307035,3948,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-710637,SUPP_039,Supplier_039,NA-East,Giga New York,Tier 3,Thermal Management,Low,2024-08-10,2024-08,Q3 2024,191765,3156,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-417710,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2024-01-19,2024-01,Q1 2024,260396,203,False,NONE,0.0,False,,False,False,N/A,0.0
